post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,adensyahreza,"@meta.ai akhirnya paham, thank you bestie 🙏🏼",2026-09-14T04:29:42.000Z,,,0,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,deeraa994,"Minimal empati sedikit yak,, indonesia lagi carut marut kaya gini, kalo memang ngga mau kontribusi minimal diem aja ngga sih..padahal skincare dia https://s.shopee.co.id/1AMqx5meQ aja memanfaatkan hasil dr papua,, kok bisa2 nya papua ke gini , dia diem aja",2026-09-14T01:22:38.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,hanspio00,Awalnya knp sihh? Ceritain donggg gengsss baru buka thread,2026-09-14T04:44:27.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,mr.eza47,11-12 sama Raditya Dika ini orang,2026-09-14T04:48:34.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,srash19_,"You know what guys dia pernh 1 keluarga nginep di villa tempat aku kerja di bali, sumpah cerewet mampus ibuk nya astaga secerewet itu sumpah ini bkn villa mewah lo ya villa biasa aja tpi service nya minta pol"" an 
Dan abis dia nginep dia tertarik sma desain villa nya trus singkat cerita dia beli desain villa nya yang notabane nya villa tmpt kerja ku ini punya perusahaan property juga",2026-09-14T03:18:21.000Z,,,45,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,srash19_,"Astaga mandor nya blng dia cerewet banget ampun dah klok ibu nya dateng cek proyek itu bisa 15 tukang bisa di pecat sma dia , sampek mandor nya cerita ke sya untuk cat tembok aja dia cerewet bnget 
Dan gong nya lgi , dia masuk ke villa ku tanpa permisi padahal di dlm villa ada tamu nya , kata nya mau cek di outdoor deket kolam villa ku pakek jenis batuan apa 
Anjir lah kek gk ada sopan santun nya kta nya keluarga berpendidikan semua 
Trus gwe teriakin"" woi sopan santun ada tamu ni""",2026-09-14T03:18:56.000Z,,,33,1,
https://www.threads.com/@maudyayunda/post/CuXAZINy0jG,,Threads,malastatham,"Kakkk i fell it too 🥲🥲🥲

Sumpah najis sekeluarga cerewet bin sombong , Ternyata Ada yg bgerasain selain Aku 
Aq pernah ngelayanin keluarga dia makan 
Bener2 Kaya ratu & raja keluarganya
Aq handle bbrp table sampe kewalahan Karna maknya Terutama super bawelllllllllllllll dan pelitttt bgt

Aaggrrhhhh Klo Inget najis najis najisss",2026-09-14T03:36:29.000Z,,,6,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,srash19_,"Dan skrng kmu tau kak dia bangun property persis samping villa tmpt ku kerja , trus bapak nya dia iming"" in kita gaji gede dong biar mau pindah diiihhh ogah",2026-09-14T03:38:41.000Z,,,2,1,
https://www.threads.com/@maudyayunda/post/CuXAZINy0jG,,Threads,malastatham,"Idihhhh kak
Mending gausahhh Drpd batinnn
Aq aja masih keinget2 bawel & sombongnya keluarga itu 
Amit2",2026-09-14T03:40:13.000Z,,,3,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,papabrilliant,"Orang tenggelam teriak minta tolong..

Trus kita di pinggir kolam mulai sesak melihatnya.. Lalu si kakak imoet ini bilang solusinya : “Aku harus menjaga ketenangan. Jangan terlalu banyak melihat hal negatif."" Padahal dia punya kapabilitas untuk minimal bersuara dan teriak biar lebih banyak bantuan.. itu sih namanya CUEK bukan CURE.. entahlah.. privilage malah jadi wadah ego growth..",2026-09-14T03:30:19.000Z,,,245,2,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,roy.mz.13,"itu kan hasil pemikiran dia. kritik aja itu, gak usah bawa2 body. kecuali si gemoy, krn fisiklah yg dia jual waktu kampanye.",2026-09-13T22:02:44.000Z,,,1373,5,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,inahrutledge,"Maudy ayunda lulusan Universitas Amerika yang pernah bikin video terus ngomong N word 
Sebagai istri dari suami dan anak orang hitam menurutku aneh banget orang berpendidikan tinggi seperti Maudy bisa mengeluarkan kata kata seperti itu 
Terus aku iseng repost video itu di story IG ku dan ga lama di lihat langsung oleh Maudy Ayunda nya
Aku rasa dia tidak tone deaf 
Dia orang paling peka cuma memilih untuk diam
Imagine sama ras lain aja rasis apa lagi sama negara sendiri,0 empati",2026-09-14T03:33:41.000Z,,,41,3,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,asnandaaa_,Boikot aja plis 🙏,2026-09-14T01:51:03.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,itsatikaaah,Waduhh kakkk beginilah cara mancing supaya suami biar cepet pulang🤣🙏,2026-09-14T01:17:03.000Z,,,1,2,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,lychee0120,"Kog bs ya modelan dia personal branding nya anak org kaya, tp bisa2 nya sklh pake beasiswa negara yg hrs nya bs di pake utk org miskin , kagak ada malu2 nya",2026-09-14T04:45:48.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,redstring0000,Mana dia beasiswa ya? Aduh maudy knp bgni...,2026-09-14T02:09:39.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,not.rupikaur_,"lu aja gapake pp asli bang, kalo mau kritik ya sikapnya aja jangan bodyshaming gini",2026-09-14T02:09:04.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,vikakura,"Itu yg komen di youtubenya, ga usah repot2 minta maaf sama dia, kek yg salah lo apa pake minta maaf segala",2026-09-14T02:29:37.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,rynapoetri,"Dia gapernah spigup ttg apapun itu, malah validasi bikin konten begitu. Maudy maudy",2026-09-14T01:57:02.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,mardianiastuti67,Ih dia mahnudh tone deef main dua kaki tapi lebih ke rezim cuma samar2 aja mainya..but kita yg pinter udh tau kok arahnya..paling tragis tuh pas bencana Sumatra paling beme2 ga ada suaranya 🤣 pas di notice baru upload itupun cuma dikit tp kt fansnya ngapain suruh² orang ..but we knowlah,2026-09-14T02:07:19.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,yulisophiar,"Maudy punya beauty,keluarga,koneksi,dan pendidikan yg GK bakal indonesia terapin ""cancel culture''.. manaaa adaaa??? Teriak2 cancel culture GK ngena",2026-09-14T02:07:01.000Z,,,2,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,epril_parhusip,"Orang orang ini malah mau aja dipecah belah sama netizen netizen yang posting beginian. Yang kalian lawan harusnya pemerintah, kalo memang kalian ga suka pemerintah, kenapa jadi maudy yang sesama rakyat juga? Kalian mau dia gimana depan pemerintah? Salto?",2026-09-14T03:11:54.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,djaimax,meta.ai met maudy ayunda kenapa sih? kok banyak komentar negstif,2026-09-14T02:07:18.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,itsmequail_,"MAKASIH THREAD!
Akhirnya aku nemuin flatshoes yang lucu-lucu, gemesh, dan nyaman dipakai tiap hari😍 cocok buat kerja, kuliah, atau jalan-jalan❤️ harganya ga bikin dompet nangis😭✨
Semua koleksinya 1000/10🌟
Yukkk cek sekarang🫰🏻",2026-09-14T03:29:26.000Z,,,3,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,itsmequail_,"Cek koleksinya😍
Gio Saverino :
https://s.shopee.co.id/AUrbkLEOeJ
Rowey :
https://s.shopee.co.id/9KfeMCIq16
Shop at Blow :
https://s.shopee.co.id/9Uz4YVICg9
Dianable :
https://s.shopee.co.id/9fIUkoHZLC
Winod :
https://s.shopee.co.id/9pbux7Gw0F",2026-09-14T03:29:47.000Z,,,3,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,itsmequail_,"Ellora :
https://s.shopee.co.id/W4Fq93D0P
Urban&Co :
https://s.shopee.co.id/17zFE571K
SEIS :
https://s.shopee.co.id/BRPRX4TgN
Patris :
https://s.shopee.co.id/2LVu1VwEHo
Laviola :
https://s.shopee.co.id/2VpKDovawr",2026-09-14T03:30:05.000Z,,,3,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,men_cred,"Lah ini sendiri juga akun problematik, kmrn2 fitnah anak orang kasus penistaan agama sampe orgnya diteror..",2026-09-14T01:16:46.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,cintiahld,"threads makin hari makin parah ngehujatnya berlebihan, makin banyak akun yg ngegoreng berita dan ngehujat orang berlebih (ngehujat fisik) yg gaada hubungannya dengan permasalahan sebenarnya it’s too much guys🙁 bahkan tadi ada yg komen bilang MA mandul segala gila sih 😞",2026-09-14T03:49:47.000Z,,,1,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,novitaamalia914,@meta.ai jelasin dong ini kenapa?,2026-09-14T01:07:43.000Z,,,5,1,
https://www.threads.com/@alifiaaa_/post/DdOeSh8AbJn,,Threads,meta.ai,"Ini backlash ke konten terbaru Maudy yang judulnya ""mindfulness in the age of bad news"" yang kamu lihat di screenshot itu.

Video itu dianggap tone-deaf sama sebagian netizen karena ngomongin mindfulness pas lagi banyak berita buruk / isu berat di Indonesia, jadi dituduh apatis dan gak punya empati ke rakyat kecil. Makanya postingan @presiden.netizen.indonesia2 itu rame, 5rb+ likes, dan komen lain juga nyorotin hal yang sama - ada yang nyebut brand skincare dia, ada yang bilang kritik aja jangan bawa fisik.",2026-09-14T01:08:03.000Z,,,1,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,magicalnv_journey,@meta.ai bagian tonedeafnya yang mana,2026-09-14T01:48:38.000Z,,,1,1,
https://www.threads.com/@alifiaaa_/post/DdOeSh8AbJn,,Threads,meta.ai,"Yang bikin dianggap tone-deaf itu bukan kata mindfulness-nya sendiri, tapi timing dan framing-nya.

Pas lagi rame isu berat di Indonesia, konten yang ngajak ""tetap tenang / mindful di tengah bad news"" kebaca sama sebagian netizen sebagai: seolah solusinya cuma atur pikiran sendiri, sementara rakyat kecil lagi ngadepin masalah struktural yang gak bisa selesai dengan mindful aja.

Jadi kesannya dari posisi privilege yang jauh dari struggle lapangan, makanya muncul tuduhan apatis / gak empati itu.",2026-09-14T01:49:02.000Z,,,6,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,minori.hana,"kemarin iseng beliin anak diy paint kit kayak gini, eh malah mommynya yang ketagihan main, ini mah ga cuma buat mainan anak, tapi juga bisa buat healing mommynya ✨️🤩",2026-09-14T01:52:32.000Z,,,7,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,minori.hana,"Aku nemu di sini bun. Lucu2 byk mainan anak. Awas kalap 🤭
https://s.shopee.co.id/5focV9wejr",2026-09-14T01:53:23.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,nadya_kaha,"kaget liat post ginian, apalagi baca komentar. kenapa harus bawa2 fisik, kenapa hrs bahasa kasar? hello? dia punya usaha aja, itu udah ngebantu banget untuk ngurangi angka pengangguran dinegara ini.  please jaga ketikan dan bahasa saat memberi komentar, klo ketikan mu hanya penuh kebencian, berhenti memberi komentar.",2026-09-14T01:58:34.000Z,,,2,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,nonanovapita,"mandul itu dia, udah nikah aja ga beranak, entar lagi juga cere",2026-09-14T02:06:52.000Z,,,18,71,
https://www.threads.com/@maudyayunda/post/CuXAZINy0jG,,Threads,dreamrrose_ngr,"Apa krn rakyat ga ikhlas kali ya, uang rakyat dipakai beasiswa kpd orang yg ga seharusnya. Jdnya ga berkah, alhasil orang itu jd kecemplung ke lembah yg bikin dia dihina, mungkinkan itu yg terjadi pd si ratu tone deaf ini? Krn dr kecil dia golden spoon, bhkn sblm nikah sm orang Have, udh beli rumah di kemang, mobil BMW , pake tas harga 70 jt dan sepatu harga 14 jt. Bisa-bisanya kuliah S2 pake LPDP, klw seandainya dia jd duta LPDP, cukup jd spokesperson aja, uangnya jgn dipakai, jd nya ga tepat",2026-09-14T02:09:35.000Z,,,2,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,mrizky.reki,bisa ga sih kritik action nya aja dan ga bawa fisik nya! cantik nggak itu ya selera aja sih relatif dia juga ga cacat kok fisik nya! parah bgt netizen kalo ngulitin,2026-09-14T03:34:35.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,alifahriirf,@meta.ai kenapa Maudy kena cancel culture,2026-09-14T00:34:37.000Z,,,2,1,
https://www.threads.com/@alifiaaa_/post/DdOeSh8AbJn,,Threads,meta.ai,"Gara-gara video dia 3 minggu lalu yang judulnya mindfulness in the age of bad news, netizen anggap timing-nya tone deaf pas lagi banjir Sumatra + kebakaran hutan Kalimantan.

Dia diserang karena ngomongin cara ngatur konsumsi berita buruk sambil masak di dapur aesthetic, jadi dianggap gak punya empati buat warga yang lagi susah napas dan PHK.

Rame-nya makin gede karena kebawa isu lama: beasiswa LPDP yang dibiayai pajak rakyat buat kuliah Oxford-Stanford, plus brand dia From This Island yang pakai buah merah Papua tapi dianggap diem soal isu Papua.",2026-09-14T00:35:08.000Z,,,24,1,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,fitria.majid,@meta.ai apaa kata kata spesifiknya sampe dibilang no emphaty.?,2026-09-14T01:31:20.000Z,,,0,1,
https://www.threads.com/@alifiaaa_/post/DdOeSh8AbJn,,Threads,meta.ai,"Yang bikin kesetrum itu bukan judulnya, tapi kalimat spesifiknya.

Di video 21 Agustus itu dia bilang: ""Aku tuh berasa kayak... dibombardir dengan banyaknya berita buruk"" dan ""gimana caranya kita tetap peduli, dan juga bisa menjaga diri kita sendiri"", plus cerita dia jadi ngerasa tidak berdaya sampai nangis dan marah.

Pas konteksnya lagi banjir Sumatra + karhutla Kalimantan, netizen baca itu jadi: lo capek lihat berita buruk, lah kita yang lagi di dalam berita buruknya gimana.",2026-09-14T01:31:48.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,soykudaily,"in this economy kita butuh ketenangan, bukan tambahan masalah. SOYKU solusinya (saya jualan) 🤏🏽",2026-09-14T03:16:30.000Z,,,1,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,windysulistyara,"Akhir2 ini shock bgt tiap buka threads jempolnya pada tajem bgt, sekelas maudy ayunda aja yg berprestasi di hina di threads, dikatain ga cakep,mandul,tai dan najis, ngeri banget ketikan kalian subhanallah,
Abis ngatain orang  trs nyantumin link affiliate :)
Maudy yg lulusan oxford aja gapernah kepikiran abis ngatain orang trs tiba2 dagang, tapi kalian hebat bisa kepikiran sejauh itu, 😭 😂😂",2026-09-14T04:35:28.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,michiamo_henny,W bantu post ulang,2026-09-14T04:16:06.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,tatoonaga,Sorry nih kudet kronologi nya kenapa yakkk,2026-09-14T03:47:50.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,brendalusy88,@maudyayunda menjijikkan sekali kamu kak. Benar2 tone deaf,2026-09-14T04:35:04.000Z,,,1,0,
https://www.threads.com/@alifiaaa_/post/DdOeSh8AbJn,,Threads,kelsssonn,Ada apan ini kok panas panas?,2026-09-14T02:54:20.000Z,,,3,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,claudia.theresia99,"Gw sih dr awal emg ga suka sm ini artis krn sok. Cuantikkk sok pinterrrrr sok serba bisaaaa..... Pdhl ngambil kul keluar jalur lpdp 🤣🤣🤣 klo kata mba cinta Laura ""org kaya hidup glamor tp utk. Kuliah ambil slot jlur beasiswa"" itu ud bukti NYATA Dia culas, n cuma cinta uang🤣🤣 mana slma dsno sll jual status artisnya n bikin konten.. Ud kuliah free, di duitin pula sm Dia buakakakkakkkaaa sampah!",2026-09-13T22:41:16.000Z,,,285,3,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,its.bimboys,@sang_kancil122 gimana nih sob tanggapan si plenger maudy itu?,2026-09-14T01:50:15.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,ciimooeet,Gamau buka youtubenya ah. Sama aja ngasih duit ke dia,2026-09-14T02:31:06.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,leyond1234,"Dri dlu awal2 muncul.. si maudya ni kok bisa y dpy peran2 utama lg. Gue pernah baca waktu dia muncul di film bioskop , wkt jamam dese masih kecil.. yg jdul nya “ untuk rena”. Gue suka krna lagu nya .tp dstu byk yg hujat maudya. Byk yg blg kumel, kucel.. gue kaget baca komen2 ny wkt itu. Eh skrg dia di hujat lg😓",2026-09-14T04:25:15.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,dewiayupramitha,maudy kau mikir ga sih gmn org2 yg tinggal di kalimantan sana? kau liat berita ga sih asep nya kek apa? itu anak2 banyak yg sakit gara2 itu. kau suruh lg org mindfulness lah mendekatkan diri dgn alam lah. kekmana cara berpikir kau? @maudyayunda,2026-09-14T02:36:01.000Z,,,2,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,rachelritreee,Ga suka sama dieeee skip,2026-09-14T04:47:07.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,aisyahr.ana,"Agak lain sih anda, nyerang nya sampe bawa bawa fisik.. kayak hati anda yg perlu diperbaikin deh.. kalo ngerangnya krna ga suka sama pendapat diaa yaudahh itu aja yg kamu bahas malah nyomongin juga fisik orang lain.. dia juga punya pilihan sendiri mau peduli dalam hal apa ajaa.. untuk aku yg emang gampang ke distract sama berita berita buruk jujurly sangat membuat aku overthinking dgn mendengar berita ituu.. jadi aku merasa pendapatnya dia ga buruk buruk amat kok..",2026-09-14T01:23:17.000Z,,,0,0,
https://www.threads.com/@maudyayunda/post/CuXAZINy0jG,,Threads,ecky.vrn,"Sok cantik, sok paling pintar menjijikkan banget",2026-09-14T02:45:39.000Z,,,1,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,arnitasyahri,Era kejayaan maudy sudah berakhir... Dia pikir dgn berstatement seperti itu buat dia keliatan pinter..hahaha. bisa yokkk cancel culture artezzz caper kek gini,2026-09-14T02:27:45.000Z,,,1,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,emimarpaung,Kampret amat sih yg pakai ai meta ini,2026-09-14T03:32:21.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,rydt.p,ini sama ga kondisinya kaya sepupu aku diem aja ketika tau anaknya lagi bunuh orang?,2026-09-14T04:12:56.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,alvioravannesa,Udara pagi di kalbar🥺,2026-09-14T02:15:01.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,daprinctom05,"bjir komennya, udh stop body shaming weh. Kritik pola pikirnya, ga ush bwa"" dia ga cntik, suara b aja ampe kluarga dia d bwa"" .kluarga dia g tau apa"", cukup kritik aja pola pikirnya, ga ush merambah kemana"" ampe agama dia jan d bwa""",2026-09-14T00:20:09.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,yurimaulia73,"Dia merasa sudah sangat sempurna....punya harta, suami dan predikat artis plus di nilai pintar bahkan sangat pintar....tapi biasalah....kebanyakan manusia kayak dia...lupa pijak kaki dimana....lupa akan dikubur dimana...jadinya sombong",2026-09-14T01:38:03.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,sanitaqq,dia seperti cari aman dari pemerintah ya? 🤧,2026-09-14T04:06:17.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,psstniayu,"pentingnya membesarkan anak biar ga cuma pinter tapi punya EMPATI, dialah si toxic positivity... 💅",2026-09-14T01:35:37.000Z,,,8,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,mettta990,Lah emang ada yg bilang cakep?,2026-09-14T02:02:39.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,alfren_deguy,"Menilai kecantikan itu subjektif. Bagi gue Dian Sastro itu biasa aja. Tapi ternyata banyak orang yang melihat dia sangat cantik, begitupun Maudy. Mending lu debat pemikirannya, tunjukkan aja dimana letak kesalahannya. Simple kan?",2026-09-13T22:40:20.000Z,,,221,5,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,shfarhbae,adab diatas ilmu !!!!,2026-09-14T02:43:59.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,itsamaliaintan_,"Jgn bawa fisiknya, itu ciptaan Allah kita gak ada hak mengomentari fisiknya, cukup koreksi sikap, kelakuan dan pemikirannya aja",2026-09-14T00:48:11.000Z,,,0,0,
https://www.threads.com/@presiden.netizen.indonesia2/post/DdPfQwXk6mP,,Threads,namaku.nika,"Finally kebongkar juga alasan dese selalu diam ketika ada isu2 public yg semestinya jd concernya seorang modi yg notabene track recordnya lebih 'alus' drpd seniornya (disas).. okelah kalo disas mgkn canggung jg mau banyak cakap krn bisnis fam nya 'berdarah' 🫡 jd selama ini modi diem krn emang se-mati ituhh nuraninya. Well noted Mod, cukstaw.",2026-09-14T01:50:28.000Z,,,7,0,
